gruppe;kurzname;langtext;info;lagerort;labelIds
LKW;PB V 1300 (Container);MAN 26.440 Kennzeichen PB V 1300.;"Dieses Fahrzeug wurde für den Gerüstbau angeschafft.
Es kann mit der alten Führerscheinklasse 2, bzw mit dem Führerschein Klasse C gefahren werden.
Die Zuladung beträgt ca. 15.000 KG einschl. Container.";Paderborn;
LKW;PB V 1400 (LKW m. Kran);MAN 26.440 Kennzeichen PB V 1400;"Dieses Fahrzeug wurde für den Gerüstbau angeschafft.
Es kann mit der alten Führerscheinklasse 2, bzw mit dem Führerschein Klasse C gefahren werden.
Die Zuladung beträgt ca. 12.000 KG";Paderborn;
LKW;PB- VR 1500 (blauer MB 814);Mercedes Benz 814 Pritschenfahrzeug;"Dieses Fahrzeug wurde für den Gerüstbau angeschafft.
Es kann mit der alten Führerscheinklasse 3, bzw mit dem Führerschein Klasse C gefahren werden.
Die Zuladung beträgt ca. 2.700 KG.
-
Im Dezember 2018 wurde bei Kröger Fahrzeugbau die Pritsche überholt und weiter Kisten unter der Ladefläche montiert.
-";Paderborn;
LKW;PB LH 391 (roter MB 1320);"Mercendes-Benz
LKW offener Kasten
Kennzeichen:PB LH 391";;Paderborn;
Anhänger;PB XY 265 (Staplerhänger);;;Paderborn;
Anhänger;PB-XY 406 (PKW Hänger);PKW Anhänger mit Alubordwänden;2.2 to Zuladung;Paderborn;
Anhänger;PB V 1700 (LKW Hänger);Kröger Plattform;;Paderborn;
Anhänger;PB HM 7001 (PKW Hänger);"Bien, Geseke
Sdah Plattform";Seit 2016 bei Frank Stelzer im Einsatz;Paderborn;
Anhänger;PB RP 611 (PKW Hänger);;;Paderborn;
PKW;PB VR 30;;;Etteln;
Transporter;PB VR 900 (Johne);Mercedes Benz Sprinter;Führerschein B;Paderborn;
Transporter;PB VR 1600 (3-sitzer);Sprinter offener Kasten;;Paderborn;
Transporter;PB VR 1700 (Lemke);Sprinter;;Paderborn;
Transporter;PB VR 1800 (Horst);Mercedes Benz Sprinter;"Fphrerscheinklasse B
Mietfahrzeug";Paderborn;
LKW;PB VR 10H (Merceds grün);Mercedes Typ 809;"Zul. Gesamtgewicht : 7,5 to
Nutzlast : 3,6 to";Paderborn;
Lieferwagen;PB VR 200 (Caddy grau);;;Paderborn;
Flurförderfahrzeuge;LINDE H30 (KG);Gabelstapler Linde H30 mit 1.30 m Gabelzinken;"Nur mit Einweisung und Fahrauftrag zu bedienen.
Batterie 12 Volt 100 Ah Länge 34 cm Breite 15 cm Höhe 20 cm";Paderborn;
Flurförderfahrzeuge;Linde H30 (LG);Gabelstapler Linde Typ H30 mit 2.30 m Gabelzinken;"Gabelstapler nur mit Fahrauftrag und Einweisung zu bedienen.
Die Batterie benltigt 100 Ah Abmessungen der Batterie Länge 34 cm Tiefe 15 cm und 20 cm Höhe";Paderborn;
Flurförderfahrzeuge;Linde H80;Gabelstapler Linde Typ H80;nur mit schriftlicher Genehmigung zu bedienen;Paderborn;
PKW;LP JL 10000;Ford Focus ST Line;;Paderborn;76
;Bauaufzug ScaffBox Test;;;;
Flurförderfahrzeuge;Merlo Roto 35.13KS;Merlo Teleskoplader schwenkbar;;Paderborn;
Grupa;CT 3869 BT;"Spokoen toy sprya sred arenata shirna,
spokoen izpravi glava –
garmi tam talpata i glachka nespirna
otronva neyasni slova.";"Spokoen toy sprya sred arenata shirna,
spokoen izpravi glava –
garmi tam talpata i glachka nespirna
otronva neyasni slova.";Sklad-test;
LKW;PB VR 79 (Atego);LKW 7.5 to;;Paderborn;
PSA;630 - Helm;;;;
Hand - Werkzeug;TITAN Nr. 72 252;Die Kombination besteht aus dem Wagen wo das Stahlband mit gefahren wird und der Ratsche womit das Band gespannt und Abgetrennt wird.;;Lagerplatz;
Hand - Werkzeug;TITAN Nr. 72 253;;;Internes Lager 1;
Hand - Werkzeug;TITAN Nr. 72 254;Die Kombination besteht aus dem Wagen wo das Stahlband mit gefahren wird und der Ratsche womit das Band gespannt und Abgetrennt wird.;;Internes Lager;
Arbeitsgerät;SL 1500;Bauaufzug 1.500 KG Tragkraft zugel. für Personen und Lasten.;;Paderborn;
;Fahrrad;Hersteller : BULLS Typ: Copperhead EVO 2 He29 Sw54 E-M;;;
LKW;PB VR 83;Mercedes Benz;Anhänger für PB-MH 220;Paderborn;
PKW;CT 0563 PP;;;;
Büro;SCANDINAVIER Plutek A 350;Scanner von KUHN IT;"Heutiger Anruf von Herrn Braunschmied (07182 - 51 60 141):

Sein Lösungsvorschlag war, die Walzeneinheit raus zu nehmen und das Fähnchen an der Perforierung raus zu ziehen.";Büro Paderborn;
PKW;VW Passat PB-VR 24 H;Das Fahrzeug ist für den Personentransport zu den Baustellen zu nutzen;;Paderborn;
Fahrzeuge;Subaru / CT 1614 PM;Vormals PB VR 37;Diese Fahrzeug ist temporär für den Personentransport auf Baustellen in PB.;Paderborn;
PKW;PB-DY 53 (BMW Mini Cooper);;;;
PKW;K M2212 (BMW Countryman Cooper);;Leasingfahrzeug Schweiz;Schweiz;
LKW;PB OJ422;;;Paderborn;
LKW;PB VR 70 (Atego);Mercedes  LKW offener Kasten;;Paderborn;
Bauaufzüge;GEDA Z/ZP 1500;Bauaufzug angemietet von VERO Bulgaria EOOD;;Paderborn;77
Bauaufzüge;HEK GTP 1500 Dual;Alimak Bauaufzug GTP 1500 Dual;Dieser Bauaufzug wurde von Bilfinger Arnhold gekauft.;Paderborn;77
;LDK MZ 438;ZANDT - offener Kasten;;Gießen;